video_id,quality,rendition,type,width,height,public_name,fps,size,size_short,link
791839455,sd,360p,video/mp4,640,360,360p,30,426232277,406.49MB,https://player.vimeo.com/progressive_redirect/playback/791839455/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=dbe4639392df39afb0d3fc90ba5e010fb4b40bd93ec836ab47a35e9d674e1c70
791839455,hls,adaptive,video/mp4,,,540p,30,1181454274,1.1GB,https://player.vimeo.com/external/791839455.m3u8?s=6f6a59eba71040f3491d15722eb86923c866e9f5&oauth2_token_id=1643955558
791881437,sd,540p,video/mp4,960,540,540p,30,1115356580,1.04GB,https://player.vimeo.com/progressive_redirect/playback/791881437/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9210c7d2a76275191501175b4c7a0252a3b478c3365c596ebd128c65ee32c666
791881437,sd,240p,video/mp4,426,240,240p,30,229623763,218.99MB,https://player.vimeo.com/progressive_redirect/playback/791881437/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=84117c81ab132e0a94b2cc0596d22f26ab6e4d33afb4b050ded9fada35fb09f8
791881437,sd,360p,video/mp4,640,360,360p,30,403656220,384.96MB,https://player.vimeo.com/progressive_redirect/playback/791881437/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=624341548ce14f8d1ba27c2a8c442c25666ed548f52e786c12b30630323bb807
791881437,hd,720p,video/mp4,1280,720,720p,30,1744827860,1.62GB,https://player.vimeo.com/progressive_redirect/playback/791881437/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c081fb83c8d9f02c42c0f66e0da3c3b30c4a49cd59cb557f250fb5b5e97b9723
791881437,hls,adaptive,video/mp4,,,540p,30,1115356580,1.04GB,https://player.vimeo.com/external/791881437.m3u8?s=296467635ba4823fcfd25276882e139299109e09&oauth2_token_id=1643955558
792202226,sd,540p,video/mp4,960,540,540p,30,1146219698,1.07GB,https://player.vimeo.com/progressive_redirect/playback/792202226/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=029e09fc3e6a17f68869153c5a0f079c415e7e9fd4f126d7bc128acaa3eb386d
792202226,sd,240p,video/mp4,426,240,240p,30,236170509,225.23MB,https://player.vimeo.com/progressive_redirect/playback/792202226/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5399d312cce9587f3f3567caa7c96f00f6e162658d9fe046c9635c4a51f6e0de
792202226,hd,720p,video/mp4,1280,720,720p,30,1789493689,1.67GB,https://player.vimeo.com/progressive_redirect/playback/792202226/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=06bc449ed5762fd1784b0851c0776066f2c16f3fb4f27e6c29c01f3676483bc1
792202226,sd,360p,video/mp4,640,360,360p,30,415176374,395.94MB,https://player.vimeo.com/progressive_redirect/playback/792202226/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f8a9c211589a78b505b7096236bb333490233ad0ef969af514911954e595ab52
792202226,hls,adaptive,video/mp4,,,540p,30,1146219698,1.07GB,https://player.vimeo.com/external/792202226.m3u8?s=ea22c7d2425ab7c88fb04fb40c0ef9848b6c461f&oauth2_token_id=1643955558
792237747,hd,720p,video/mp4,1280,720,720p,30,1643622188,1.53GB,https://player.vimeo.com/progressive_redirect/playback/792237747/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c15a59f87831b9ec5999472e9ede1af0d6d3e940a415dbe332acac91623ac906
792237747,sd,240p,video/mp4,426,240,240p,30,216560433,206.53MB,https://player.vimeo.com/progressive_redirect/playback/792237747/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=342ed7eef7d468efe18ddbaf2aa48ec3ac711bd4f4b7d4a361806a48e042dba5
792237747,sd,540p,video/mp4,960,540,540p,30,1051640184,"1,002.92MB",https://player.vimeo.com/progressive_redirect/playback/792237747/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=034261fdb3709deb623cd72340b67c9e34820b266bba9c19c72381e81ef52ac3
792237747,sd,360p,video/mp4,640,360,360p,30,380500421,362.87MB,https://player.vimeo.com/progressive_redirect/playback/792237747/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b40c6a828e43cebe319045b48256110ad39e4816e1e5e429e34852587d8e1616
792237747,hls,adaptive,video/mp4,,,720p,30,1643622188,1.53GB,https://player.vimeo.com/external/792237747.m3u8?s=ce2db4cab749556e0a60b0da76c06fa5ac8e1697&oauth2_token_id=1643955558
792578011,sd,360p,video/mp4,640,360,360p,30,105910621,101MB,https://player.vimeo.com/progressive_redirect/playback/792578011/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6e6dc742489aed4acddf3391d61422eb2b289aa5ceea31c426c251f4def7eebd
792578011,sd,540p,video/mp4,960,540,540p,30,173424393,165.39MB,https://player.vimeo.com/progressive_redirect/playback/792578011/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e57250fa843bfe5a2f76ceea0d7b029292ef6bbff068bc185b5ead392583dc51
792578011,sd,240p,video/mp4,426,240,240p,30,75588930,72.09MB,https://player.vimeo.com/progressive_redirect/playback/792578011/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c75251f4b2b2e60f826448e07b8e6c0cd7dc326cd38700cd3635d54c8c6bb5a1
792578011,hd,720p,video/mp4,1280,720,720p,30,221525896,211.26MB,https://player.vimeo.com/progressive_redirect/playback/792578011/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4e048ba5a69272de5add08a312e718c6de00748437b7c6aa194e192cd3dbc728
792578011,hls,adaptive,video/mp4,,,360p,30,105910621,101MB,https://player.vimeo.com/external/792578011.m3u8?s=0b89ae32bad7a58ce3c648886117282157ab46f4&oauth2_token_id=1643955558
792606586,sd,540p,video/mp4,960,540,540p,30,1274438530,1.19GB,https://player.vimeo.com/progressive_redirect/playback/792606586/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6d35cf63ed13241da75d763a392dd709e96189d7af4900155a81c4d9e4fc1667
792606586,sd,240p,video/mp4,426,240,240p,30,262380090,250.23MB,https://player.vimeo.com/progressive_redirect/playback/792606586/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=b09a6bb16bdfec8662c360a0757a0e180342aec5fd4150518013452a9880c5d6
792606586,hd,720p,video/mp4,1280,720,720p,30,1992128247,1.86GB,https://player.vimeo.com/progressive_redirect/playback/792606586/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2cc25f6f79da271b82d290daf50addada80b9b5a680b36801ffa828d5250ce20
792606586,sd,360p,video/mp4,640,360,360p,30,460854768,439.51MB,https://player.vimeo.com/progressive_redirect/playback/792606586/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=72dc516515de22c9e95ed9ea6fd06e1e4633829f13dcf543dcecef04992037fa
792606586,hls,adaptive,video/mp4,,,540p,30,1274438530,1.19GB,https://player.vimeo.com/external/792606586.m3u8?s=3cbdab970c90c074bc0b406993b68e72c8716bb4&oauth2_token_id=1643955558
792978979,hd,720p,video/mp4,1280,720,720p,30,1716919745,1.6GB,https://player.vimeo.com/progressive_redirect/playback/792978979/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2fe82fc0afd713785a585555633070bd0f018aa7c39a5e7936ad2358795d26b7
792978979,sd,540p,video/mp4,960,540,540p,30,1099692943,1.02GB,https://player.vimeo.com/progressive_redirect/playback/792978979/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6817c230b310c1d1664d50544e70ebfe3df5f2beb93e7cb8bcfa27dcca6bc141
792978979,sd,240p,video/mp4,426,240,240p,30,226391414,215.9MB,https://player.vimeo.com/progressive_redirect/playback/792978979/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1e0e5ac3a5836e15f85e61f8fcf611232be77d11c4e879831a97b84d7256715d
792978979,sd,360p,video/mp4,640,360,360p,30,397882488,379.45MB,https://player.vimeo.com/progressive_redirect/playback/792978979/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2fcf2afccccb4cfd580cd1899012294a00ff2a142fa4d9ca13f0ad9bc3ad9424
792978979,hls,adaptive,video/mp4,,,720p,30,1716919745,1.6GB,https://player.vimeo.com/external/792978979.m3u8?s=8ebe0ccfebb93a72e72dff9ddc3e1c213fc680ff&oauth2_token_id=1643955558
793320236,sd,240p,video/mp4,426,240,240p,30,190973921,182.13MB,https://player.vimeo.com/progressive_redirect/playback/793320236/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ff75187f579652ebc590df5fee1c3546776eb32e3862f842b6862a06dd4e1a21
793320236,sd,360p,video/mp4,640,360,360p,30,335537359,319.99MB,https://player.vimeo.com/progressive_redirect/playback/793320236/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=615f5f15416219a5049f1c5015a1ca5ca5f3e969bd07ac41de57ea719a7373e5
793320236,sd,540p,video/mp4,960,540,540p,30,927708759,884.73MB,https://player.vimeo.com/progressive_redirect/playback/793320236/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=151a0a8ee37c1d346c0ba43a47ed70d1582b829669ed40031405b9c44d57ef26
793320236,hd,720p,video/mp4,1280,720,720p,30,1449254270,1.35GB,https://player.vimeo.com/progressive_redirect/playback/793320236/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3a23d2cdbccac0df7609f01c1e6756774d93e7bf63d1acd34bce521550e14bf6
793320236,hls,adaptive,video/mp4,,,240p,30,190973921,182.13MB,https://player.vimeo.com/external/793320236.m3u8?s=a178e99a86b4084632f358653dd4949cf7eb83d5&oauth2_token_id=1643955558
793621278,sd,360p,video/mp4,640,360,360p,30,407421688,388.55MB,https://player.vimeo.com/progressive_redirect/playback/793621278/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=927b89a700bbdcca9cdec439b9ed72a49ca5d7efea8da26adaf072fec4d18802
793621278,hd,720p,video/mp4,1280,720,720p,30,1755516482,1.63GB,https://player.vimeo.com/progressive_redirect/playback/793621278/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=27e5cd426fee6178528c3450ef2f087fd73b702838729fab6a0aa3bfc6eaeb63
793621278,sd,540p,video/mp4,960,540,540p,30,1123753550,1.05GB,https://player.vimeo.com/progressive_redirect/playback/793621278/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=15fe258df93a09f3e42b5adc1b1f1216ace58dff4d1f3f6253a9e6bace4ef002
793621278,sd,240p,video/mp4,426,240,240p,30,231811614,221.07MB,https://player.vimeo.com/progressive_redirect/playback/793621278/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=cff0c70a4e4c205dad85501f16c5a4b7ef0f33bfaf4b899eb77949dc38234015
793621278,hls,adaptive,video/mp4,,,360p,30,407421688,388.55MB,https://player.vimeo.com/external/793621278.m3u8?s=1fbaf4f3cfa7cb9ea28e72935941be4f4955e52e&oauth2_token_id=1643955558
793813599,sd,540p,video/mp4,960,540,540p,30,988920031,943.11MB,https://player.vimeo.com/progressive_redirect/playback/793813599/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=94b0ee2739f4baece9ab751a656d110af06b2b42c456b626ddc69ebcac6a96ac
793813599,hd,720p,video/mp4,1280,720,720p,30,1545738238,1.44GB,https://player.vimeo.com/progressive_redirect/playback/793813599/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9e0f6c1749fcfd84b6ee81419ebb9662f3107f53bb4b5a91cb2ff7753b60b4f4
793813599,sd,240p,video/mp4,426,240,240p,30,203042473,193.64MB,https://player.vimeo.com/progressive_redirect/playback/793813599/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4598849362bd9cbe68a350f5c304ad44fdbad656cb6dffb5b721e71e4ec9e972
793813599,sd,360p,video/mp4,640,360,360p,30,356835329,340.3MB,https://player.vimeo.com/progressive_redirect/playback/793813599/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=800229e13d3717a2c14e9f4157ea2823bb36434c45c79ffae2f5fb9ad9fa8597
793813599,hls,adaptive,video/mp4,,,540p,30,988920031,943.11MB,https://player.vimeo.com/external/793813599.m3u8?s=39c597ba1f6e58b4a31df0bc83b61b193b9df4c8&oauth2_token_id=1643955558
794848556,sd,540p,video/mp4,960,540,540p,30,279807160,266.84MB,https://player.vimeo.com/progressive_redirect/playback/794848556/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0f80c79fd819beb51fbfbd322c696304e8da6f053d4b64f234ce59f0613ef7d4
794848556,hd,720p,video/mp4,1280,720,720p,30,363850444,346.99MB,https://player.vimeo.com/progressive_redirect/playback/794848556/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=573cd45eafb6a7297b42bc8786c89139876347f0237e8e5402e53a1aaa59e169
794848556,sd,240p,video/mp4,426,240,240p,30,67301546,64.18MB,https://player.vimeo.com/progressive_redirect/playback/794848556/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ed312d769099093820274c0daaf1179b6f6aa3ba81af8c3c5e0370182222a994
794848556,sd,360p,video/mp4,640,360,360p,30,116998333,111.58MB,https://player.vimeo.com/progressive_redirect/playback/794848556/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=5801411116434ccfff2d614f9cd2afa2da35622e21ae5f1c25ee30a3f4f14ddb
794848556,hls,adaptive,video/mp4,,,540p,30,279807160,266.84MB,https://player.vimeo.com/external/794848556.m3u8?s=b4f9a3a624d84935d87d4548e172f69c63176f7d&oauth2_token_id=1643955558
795205317,sd,240p,video/mp4,426,240,240p,30,173430678,165.4MB,https://player.vimeo.com/progressive_redirect/playback/795205317/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3229c24ee2f373055e3ca3bf663d3b1d4153d519047f12e20e05bf7ef22d857d
795205317,sd,360p,video/mp4,640,360,360p,30,304853671,290.73MB,https://player.vimeo.com/progressive_redirect/playback/795205317/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6b1c45c26fb884a0e272100bc4823a00b4a9503156276bc2d82e6d39a181dc72
795205317,hd,720p,video/mp4,1280,720,720p,30,1317295985,1.23GB,https://player.vimeo.com/progressive_redirect/playback/795205317/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=706943d87ff9b8fb68eb065667fdb58f126a4b8e6d2cea96a751a3407b8117b5
795205317,sd,540p,video/mp4,960,540,540p,30,842845596,803.8MB,https://player.vimeo.com/progressive_redirect/playback/795205317/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8a83369a6d3b100af3e676b1a38d64f7bb736b3fe92efd798a1f9a4082fe7289
795205317,hls,adaptive,video/mp4,,,240p,30,173430678,165.4MB,https://player.vimeo.com/external/795205317.m3u8?s=52818c1f7eee2cd9fd5c4a8c68d57aba49389365&oauth2_token_id=1643955558
795588194,sd,360p,video/mp4,640,360,360p,30,339868363,324.12MB,https://player.vimeo.com/progressive_redirect/playback/795588194/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=932c02b58728763188947221d7b40ba6053f4172a5deec20e9f9aadc656c97e0
795588194,sd,240p,video/mp4,426,240,240p,30,193363963,184.41MB,https://player.vimeo.com/progressive_redirect/playback/795588194/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=52b9b052cb0ff28392487028dd7e0b81cde247881c199a801fbaea0ce88f381c
795588194,sd,540p,video/mp4,960,540,540p,30,941721630,898.1MB,https://player.vimeo.com/progressive_redirect/playback/795588194/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f0c2e4d858fb8c174d61a66b1e1dbab3dd89ca1ae3a36da92906a61c2ab7997d
795588194,hd,720p,video/mp4,1280,720,720p,30,1467582798,1.37GB,https://player.vimeo.com/progressive_redirect/playback/795588194/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=83e3ec7ec70048b67da531d92adc7022684b13d6703dfc9a91ef1394c540d390
795588194,hls,adaptive,video/mp4,,,360p,30,339868363,324.12MB,https://player.vimeo.com/external/795588194.m3u8?s=87db57b69d6ea23999117ffd075f7e93643a0039&oauth2_token_id=1643955558
795841230,sd,540p,video/mp4,960,540,540p,30,997522509,951.31MB,https://player.vimeo.com/progressive_redirect/playback/795841230/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3a1e4cd973e61361c052322fce7e19ac380a2787c5a5810dcf82d1f327951bd5
795841230,hd,720p,video/mp4,1280,720,720p,30,1559979248,1.45GB,https://player.vimeo.com/progressive_redirect/playback/795841230/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d3bfe8e8b63a32149fd299b0d7e10fb25ebb332ffd4f424b1f4f004b2187f8f1
795841230,sd,240p,video/mp4,426,240,240p,30,205254056,195.75MB,https://player.vimeo.com/progressive_redirect/playback/795841230/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=c920cfce4da985fae9406377306a113ce9ab5de54cd214f8a0e8ac1a950bd729
795841230,sd,360p,video/mp4,640,360,360p,30,360669640,343.96MB,https://player.vimeo.com/progressive_redirect/playback/795841230/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d36169e79e0fa656c16b518e3e68701b17b99b5d9d017bb8df22400e1c437c69
795841230,hls,adaptive,video/mp4,,,540p,30,997522509,951.31MB,https://player.vimeo.com/external/795841230.m3u8?s=77484812722afd39ca30bad7b6947e907c2ef0d8&oauth2_token_id=1643955558
795854996,sd,360p,video/mp4,640,360,360p,30,366024223,349.07MB,https://player.vimeo.com/progressive_redirect/playback/795854996/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6721c5e51ed27fd2b376d411994381d3622f00ca1049e23f751e7db3af30454a
795854996,hd,720p,video/mp4,1280,720,720p,30,1583430099,1.47GB,https://player.vimeo.com/progressive_redirect/playback/795854996/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d87197ffb7deedf875b5ae8a0e1eaeec67a66ceb8f40d947a58d862573cfca0a
795854996,sd,240p,video/mp4,426,240,240p,30,208310942,198.66MB,https://player.vimeo.com/progressive_redirect/playback/795854996/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e4f3e65be68a4c01044e9f24dadbc9fa621321d7145541097452ae0037d482df
795854996,sd,540p,video/mp4,960,540,540p,30,1013947525,966.98MB,https://player.vimeo.com/progressive_redirect/playback/795854996/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=62a29040d8814993fd13d166d464ec02134cfd58f4a4959b7d7059e7c98499d1
795854996,hls,adaptive,video/mp4,,,360p,30,366024223,349.07MB,https://player.vimeo.com/external/795854996.m3u8?s=75de55f2332d82d3a4ce0d87303c0a6c587095be&oauth2_token_id=1643955558
796004425,sd,240p,video/mp4,426,240,240p,30,240189375,229.06MB,https://player.vimeo.com/progressive_redirect/playback/796004425/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e7b7df430fad0f1eaee8d0856960190d2cd2f6fe0d032d615be3ff8fd747990a
796004425,sd,360p,video/mp4,640,360,360p,30,422150364,402.59MB,https://player.vimeo.com/progressive_redirect/playback/796004425/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=6282eaba0272ba9baad12b2a1419d8ebc65e4bbb8adcbca7986bdd587302b15b
796004425,sd,540p,video/mp4,960,540,540p,30,1165068329,1.09GB,https://player.vimeo.com/progressive_redirect/playback/796004425/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=55f233b81c7db109d81a521bdf447ee62c14b9dccc86d437ebf4fc94cc27fdc2
796004425,hd,720p,video/mp4,1280,720,720p,30,1822148550,1.7GB,https://player.vimeo.com/progressive_redirect/playback/796004425/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=389506d42d575bc36c4ba633835010fa9e5125514d4912b562312774b772ecde
796004425,hls,adaptive,video/mp4,,,240p,30,240189375,229.06MB,https://player.vimeo.com/external/796004425.m3u8?s=61b85a35d715d42cf15941d084cd3f95cc4fae5a&oauth2_token_id=1643955558
796252890,sd,360p,video/mp4,640,360,360p,30,445383522,424.75MB,https://player.vimeo.com/progressive_redirect/playback/796252890/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=75a2ab2e474f9628818a1dd70d8e0559ceb3b49a0d8119750946fafb235e8161
796252890,sd,540p,video/mp4,960,540,540p,30,1233135358,1.15GB,https://player.vimeo.com/progressive_redirect/playback/796252890/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=9317d422e1c7e41ac91a75372d39b572377bb81ad30c2bd9d16442e6df10b10d
796252890,hd,720p,video/mp4,1280,720,720p,30,1926790357,1.79GB,https://player.vimeo.com/progressive_redirect/playback/796252890/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=324915135f58764b8f91479b4c789d3c5d6fa2f9c859b25b8d6a2e3d5a550ee1
796252890,sd,240p,video/mp4,426,240,240p,30,253443964,241.7MB,https://player.vimeo.com/progressive_redirect/playback/796252890/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=1b373765c40d5b360f28c1566fd63d25345242cf679d62ebc761f3dd0d5c8f22
796252890,hls,adaptive,video/mp4,,,360p,30,445383522,424.75MB,https://player.vimeo.com/external/796252890.m3u8?s=cd8b5d5639c33dea74de217a76b4408835b466e7&oauth2_token_id=1643955558
796966757,sd,240p,video/mp4,426,240,240p,30,70509277,67.24MB,https://player.vimeo.com/progressive_redirect/playback/796966757/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=d29dd4d146c62d1fe7fbaff5ad1a8e46863720206695d06c0a4ef47dbb97d666
796966757,sd,360p,video/mp4,640,360,360p,30,121732510,116.09MB,https://player.vimeo.com/progressive_redirect/playback/796966757/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0187e6376a58941975220c0adcbcd73e300d40f2568396957821f220a0ab1c1f
796966757,hd,720p,video/mp4,1280,720,720p,30,382713002,364.98MB,https://player.vimeo.com/progressive_redirect/playback/796966757/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=8a2294620a9f3bc2a0c8a58c4f7ec036e0f38b4d1c13fe0273bc9940511a8655
796966757,sd,540p,video/mp4,960,540,540p,30,294385478,280.75MB,https://player.vimeo.com/progressive_redirect/playback/796966757/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=78381031c99ff1588c6c8080a5264ac2d3e2c60f5ee1f7f9250ba6a47cff874c
796966757,hls,adaptive,video/mp4,,,240p,30,70509277,67.24MB,https://player.vimeo.com/external/796966757.m3u8?s=07bc2955f7440483f2e4a236148f2f02d8bd52cd&oauth2_token_id=1643955558
797326655,sd,240p,video/mp4,426,240,240p,30,255362052,243.53MB,https://player.vimeo.com/progressive_redirect/playback/797326655/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a20a684c46e8d82ff54e05298804e2a6aa13d60bb0e08a28ab56ed4e3a16cbb8
797326655,hd,720p,video/mp4,1280,720,720p,30,1939458377,1.81GB,https://player.vimeo.com/progressive_redirect/playback/797326655/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2a14d3811f928658015808fb808dc335dd67b5cdeaa0c79dc68f207e4cb63dd7
797326655,sd,540p,video/mp4,960,540,540p,30,1241046598,1.16GB,https://player.vimeo.com/progressive_redirect/playback/797326655/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=70e98795568ea762be44326ddf459eebebd65c5f92ad15116ac40abf20810acf
797326655,sd,360p,video/mp4,640,360,360p,30,448678070,427.89MB,https://player.vimeo.com/progressive_redirect/playback/797326655/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=0f781d63756db328ce7282ed8a8b85879e0af4b83565abd8afa1affbdc6055f5
797326655,hls,adaptive,video/mp4,,,240p,30,255362052,243.53MB,https://player.vimeo.com/external/797326655.m3u8?s=6148a7ffe9725d850a9fbc9daf55fd2c3d49bed8&oauth2_token_id=1643955558
797362454,hd,720p,video/mp4,1280,720,720p,30,1794743005,1.67GB,https://player.vimeo.com/progressive_redirect/playback/797362454/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=a8016648e7b12ffa2d9a2e836f5966a4a6e236e9407e85e71bb9c4d794911ca9
797362454,sd,360p,video/mp4,640,360,360p,30,415623328,396.37MB,https://player.vimeo.com/progressive_redirect/playback/797362454/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4129ff5373aeb2ee23fd1e89a9c6f60dea7dce77d95ca0bddf9634b135710285
797362454,sd,240p,video/mp4,426,240,240p,30,236510154,225.55MB,https://player.vimeo.com/progressive_redirect/playback/797362454/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=3ac4070136d894b796c45cd5dc700543c8587f0bae16fa7c9221c00403c01c9a
797362454,sd,540p,video/mp4,960,540,540p,30,1148519990,1.07GB,https://player.vimeo.com/progressive_redirect/playback/797362454/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=4b08da9e2404b917b39935e99a4d906586b1cc0df7e33acd94ff74d7de002ed5
797362454,hls,adaptive,video/mp4,,,720p,30,1794743005,1.67GB,https://player.vimeo.com/external/797362454.m3u8?s=d9cb86f205d2b6fbd12eb8cf93f716f33346f22e&oauth2_token_id=1643955558
797708621,sd,540p,video/mp4,960,540,540p,30,1599821222,1.49GB,https://player.vimeo.com/progressive_redirect/playback/797708621/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ee21f4ba493360d5adcfc7de6de6b90583eeab1dd1f4ce7f611b6b957ca249b1
797708621,sd,360p,video/mp4,640,360,360p,30,578926488,552.11MB,https://player.vimeo.com/progressive_redirect/playback/797708621/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=e9ba90b5acf722bba974316fffcb6562baa43523d78c0ac2f23068374f9b6e59
797708621,sd,240p,video/mp4,426,240,240p,30,329189153,313.94MB,https://player.vimeo.com/progressive_redirect/playback/797708621/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=f88fb551d78c45008f2d3ad2d628de8cec14e995825825b8ab8de3e7315ff202
797708621,hd,720p,video/mp4,1280,720,720p,30,2504260864,2.33GB,https://player.vimeo.com/progressive_redirect/playback/797708621/rendition/720p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=2e01605b6ef33b7517e85421707f075cc6e22f507d1c64c05831ebc43b3c2ecc
797708621,hls,adaptive,video/mp4,,,540p,30,1599821222,1.49GB,https://player.vimeo.com/external/797708621.m3u8?s=ba8b9b332dd9a0d314d25219d485b006dd2735df&oauth2_token_id=1643955558
797957937,sd,540p,video/mp4,960,540,540p,30,876387971,835.79MB,https://player.vimeo.com/progressive_redirect/playback/797957937/rendition/540p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=ccda19a6fd2518d4490120d7ce3f34c2739ede1f1c95769995a29f8df1b3c4ff
797957937,sd,240p,video/mp4,426,240,240p,30,180098663,171.76MB,https://player.vimeo.com/progressive_redirect/playback/797957937/rendition/240p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=180cf05aaecff7e956a955c1510abdd264088eebefb0d5e3dbc09ca6072d3f56
797957937,sd,360p,video/mp4,640,360,360p,30,316468797,301.81MB,https://player.vimeo.com/progressive_redirect/playback/797957937/rendition/360p/file.mp4?loc=external&oauth2_token_id=1643955558&signature=237bb93f234d6654691f8e66ecadadb779f4c3aea9d47c03e2961f4ee8c8c2b9
